URL,Page Title,URL Keywords,URL Thema,URL Depth,Content Keywords,Lead Keywords,Page Leadtext,Page Modified Date,Have iframe,Have image,Have image with bad resolution,Have video,Page number of words
https://www.eak.admin.ch/eak/de/home/dokumentation/arbeitsunterbruch_keine_erwerbstaetigkeit/militaer_jugend_und_sport.html,"EO (Militär, Jugend und Sport)  | Eidgenössische Ausgleichskasse EAK",['Private'],['Arbeitsunterbruch / Keine Erwerbstätigkeit'],3,['EO-MSE-EAE-BUE-AdopE'],['EO-MSE-EAE-BUE-AdopE'],"Wer in der schweizerischen Armee, im Zivilschutz, im Rotkreuzdienst oder im Zivildienst Dienst leistet oder an eidgenössischen oder kantonalen Leiterkursen von J+S oder Jungschützenleiterkursen teilnimmt, hat Anspruch auf Erwerbsausfallentschädigung – den Erwerbsersatz (EO). Wer Dienst leistet oder einen J+S Leiterkurs absolviert, erhält eine EO-Anmeldung.",20.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,398
https://www.eak.admin.ch/eak/de/home/dokumentation/arbeitsunterbruch_keine_erwerbstaetigkeit/mutterschaft.html,Mutterschaftsentschädigung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Arbeitsunterbruch / Keine Erwerbstätigkeit'],3,"['IV', 'EO-MSE-EAE-BUE-AdopE']",['EO-MSE-EAE-BUE-AdopE'],"Erwerbstätige Mütter haben für die ersten 14 Wochen, bzw. 98 Tage nach der Geburt des Kindes Anspruch auf eine Mutterschaftsentschädigung (MSE). Die Mutterschaftsentschädigung beträgt 80 % des durchschnittlichen Erwerbseinkommens, welches die Mutter unmittelbar vor der Niederkunft erzielt hat, höchstens aber CHF 220 pro Tag.",20.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,788
https://www.eak.admin.ch/eak/de/home/dokumentation/arbeitsunterbruch_keine_erwerbstaetigkeit/vaterschaftsurlaub-ab-01-01-2021.html,Vaterschaftsentschädigung bzw. Entschädigung des andern Elternteils  | Eidgenössische Ausgleichskasse EAK,['Private'],['Arbeitsunterbruch / Keine Erwerbstätigkeit'],3,"['AHV', 'IV', 'EO-MSE-EAE-BUE-AdopE']","['AHV', 'EO-MSE-EAE-BUE-AdopE']","Erwerbstätige Väter sowie die Ehefrau der Mutter, die im Sinne von Art. 255a Abs. 1 ZGB als anderer Elternteil gilt, haben im Verlauf der ersten sechs Monate nach der Geburt des Kindes Anspruch auf zwei Wochen Urlaub, welcher über die Erwerbsersatzordnung (EO) entschädigt wird. Als Entschädigung für den Verdienstausfall erhalten sie 80 % des durchschnittlichen AHV-pflichtigen Erwerbseinkommens vor der Geburt, höchstens aber CHF 220 pro Tag.",16.01.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,976
https://www.eak.admin.ch/eak/de/home/dokumentation/arbeitsunterbruch_keine_erwerbstaetigkeit/unbezahlter_urlaub.html,Unbezahlter Urlaub  | Eidgenössische Ausgleichskasse EAK,['Private'],['Arbeitsunterbruch / Keine Erwerbstätigkeit'],3,"['EO-MSE-EAE-BUE-AdopE', 'FamZG']",['FamZG'],Der Bezug eines unbezahlten Urlaubs ist lohnrelevant und beeinflusst somit den Anspruch auf die Familienzulagen.,19.01.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,165
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung.html,Pensionierung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],2,['AHV'],['AHV'],Gehen Sie bald in die Rente und Sie wissen nicht wie hoch Ihre Altersrente sein wird? Möchten Sie gerne früher Ihre Altersrente beziehen und Sie wissen nicht wie hoch der Abzug ist? Alle wichtigen Informationen dazu finden Sie hier.,01.01.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,46
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/rentenvorausberechnung.html,Rentenvorausberechnung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'IV']","['AHV', 'IV']","Eine Rentenvorausberechnung gibt Auskunft über voraussichtlich zu erwartenden Renten der AHV/IV. Sie zeigt auf, mit welchen Rentenbeträgen im Referenzalter, beim Vorbezug der Altersrente, bei einer Invalidität oder im Todesfall für die Angehörigen gerechnet werden kann.",26.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,512
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/altersrente.html,Altersrente  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'EL', 'EO-MSE-EAE-BUE-AdopE']",['AHV'],"Sie haben Anspruch auf eine Altersrente, wenn Sie das Referenzalter (bisher Rentenalter) erreicht haben. Für Männer liegt das Referenzalter bei 65 Jahren und für Frauen erhöht sich das bisherige Referenzalter 64 ab dem 1. Januar 2025 schrittweise um jeweils drei Monate pro Jahr.",07.03.2024,True,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,True,911
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/neuberechnung-der-altersrente-nach-dem-referenzalter.html,Neuberechnung der Altersrente nach dem Referenzalter   | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'IV', 'EO-MSE-EAE-BUE-AdopE']",['AHV'],"Wenn Sie nach dem Referenzalter Erwerbseinkommen erzielen, auf welchen AHV-Beiträge erhoben werden, können Sie einmal eine Neuberechnung Ihrer Altersrente verlangen. Diese Einkommen können zu einer höheren Rente führen. Der Rentenbetrag kann jedoch nicht über dem Maximalbetrag der entsprechenden Skala liegen.",26.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,935
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/vorbezug_aufschub.html,Flexibler Rentenbezug  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'IV']",['AHV'],"Sie haben Anspruch auf eine Altersrente, wenn Sie das Referenzalter (bisher Rentenalter) von 65 Jahren erreicht haben. Das bis anhin geltende Referenzalter 64 für Frauen erhöht sich ab dem 1. Januar 2025 schrittweise um jeweils drei Monate pro Jahr.",05.03.2024,True,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,True,363
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/vorbezug_aufschub/vorbezug.html,Vorbezug  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],4,"['AHV', 'IV']",['AHV'],Ab welchem Zeitpunkt kann ich die Altersrente vorbeziehen? Frauen und Männer können ihre Altersrente ab dem ersten Tag des Monats nach Vollendung des 63. Altersjahres vorbeziehen. Frauen mit Jahrgang 1961 bis 1969 können ihre Altersrente weiterhin mit 62 Jahren vorbeziehen. Für sie gelten spezielle Übergangsregelungen. Erkundigen Sie sich diesbezüglich bei Ihrer Ausgleichskasse.,04.03.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,660
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/vorbezug_aufschub/aufschub.html,Aufschub  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],4,"['AHV', 'IV']",['AHV'],"Wann kann ich die Altersrente aufschieben? Haben Sie das Referenzalter erreicht, können Sie den Bezug der Altersrente um mindestens ein Jahr und um höchstens fünf Jahre aufschieben. Dadurch erhöht sich Ihre Altersrente um einen monatlichen Erhöhungsbetrag. Während des Aufschubs können Sie die Altersrente oder einen Teil davon auf den Beginn eines beliebigen Monates abrufen und beziehen. Sie müssen also nicht im Voraus eine feste Aufschubsdauer festlegen. Spätestens ein Jahr nach Entstehung des ordentlichen Rentenanspruchs müssen Sie den Aufschub geltend machen.",05.03.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,452
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/hilflosenentschaedigung.html,Hilflosenentschädigung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'IV', 'EL']","['AHV', 'EL']","Beziehen Sie eine Altersrente oder Ergänzungsleistungen und wohnen in der Schweiz, können Sie eine Hilflosenentschädigung der AHV geltend machen, wenn:",29.12.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,250
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/beitragspflicht.html,Beitragspflicht  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,"['AHV', 'IV', 'EO-MSE-EAE-BUE-AdopE']",['AHV'],Auch nach der Pensionierung muss die Versicherung in der AHV gewährleistet bleiben. Informieren Sie sich daher rechtzeitig vor dem Übertritt in den Ruhestand über die Auswirkungen bei der AHV.,22.03.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,708
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/rentenauszahlung.html,Rentenauszahlung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Pensionierung'],3,['AHV'],['AHV'],"Die Auszahlung der Renten (AHV/IV) erfolgt am 5. Kalendertag. Fällt dieser Tag auf ein Wochenende oder auf einen Feiertag, wird die Auszahlung vorgezogen.",03.01.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,62
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21.html,Reform AHV 21  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",3,['AHV'],['AHV'],Am 25. September 2022 haben Volk und Stände die Reform AHV 21 angenommen und damit die Finanzierung der AHV bis 2030 gesichert. Die Reform ist per 1. Januar 2024 in Kraft getreten.,26.02.2024,True,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,True,160
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/referenzalter.html,Referenzalter 65 für Frauen und Männer  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,['Sonstiges'],['Sonstiges'],Das Referenzalter der Frauen wird an dasjenige der Männer auf 65 Jahre angepasst. Die Erhöhung erfolgt ab dem 1. Januar 2025 schrittweise um jeweils drei Monate pro Jahr. Ab Anfang 2028 gilt für alle das Referenzalter 65.,09.02.2024,True,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,101
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/ausgleichsmassnahmen.html,Ausgleichsmassnahmen für Frauen der Übergangsgeneration  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,['AHV'],['Sonstiges'],"Die Erhöhung des Referenzalters kann für Frauen, die kurz vor der Pensionierung stehen, einen Einschnitt in der Lebensplanung bedeuten. Darum wird die Erhöhung mit zwei Ausgleichsmassnahmen abgefedert.",09.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,90
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/rentenzuschlag.html,Rentenzuschlag für Frauen der Übergangsgeneration  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,"['AHV', 'EL']",['AHV'],"Frauen der Jahrgänge 1961 bis 1969, die ihre Altersrente nicht vorbeziehen, erhalten einen lebenslangen monatlichen Rentenzuschlag. Dieser wird nach dem durchschnittlichen Jahreseinkommen, der Beitragsdauer und nach dem Jahrgang abgestuft.",09.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,210
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/kuerzungssaetze-bei-vorbezug.html,Tiefere Kürzungssätze bei Vorbezug  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,['AHV'],['AHV'],"Frauen der Übergangsgeneration (Jahrgänge 1961 bis 1969) haben die Möglichkeit, ihre Rente schon ab 62 Jahren zu beziehen. Beim Vorbezug der AHV-Rente profitieren sie ab dem Jahr 2025 von einer niedrigeren Kürzung als üblich (abgestuft nach durchschnittlichem Jahreseinkommen und Vorbezugsdauer).",09.02.2024,True,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,106
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/flexibler-rentenbezug-ab-63-jahren.html,Flexibler Rentenbezug ab 63 Jahren  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,['AHV'],['AHV'],"Frauen und Männer können Monat und Jahr wählen, ab wann sie die Altersrente zwischen 63 und 70 Jahren beziehen möchten. Wer die Rente bereits vor dem Referenzalter 65 beziehen möchte, erhält eine gekürzte Rente. Wer die Rente später als mit 65 wünscht, erhält einen Zuschlag. Neu kann auch nur einen Teil der Altersrente bezogen werden und den Rest später. Der Anteil der Altersrente ist zwischen 20 % und 80 % frei wählbar.",09.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,91
https://www.eak.admin.ch/eak/de/home/dokumentation/pensionierung/reform-ahv21/arbeiten-nach-65.html,Arbeiten nach 65  | Eidgenössische Ausgleichskasse EAK,['Private'],"['Pensionierung', 'Reform AHV 21']",4,['AHV'],['AHV'],"Mit der Reform AHV 21 ist es unter bestimmten Bedingungen möglich, Einkommen und Beitragszeiten, die nach dem Referenzalter erzielt wurden, bei der Neuberechnung der Rente zu berücksichtigen. Dies, sofern die Maximalrente nicht erreicht wird und aufgrund einer Beitragslücke Anspruch auf eine Teilrente besteht.",09.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,149
https://www.eak.admin.ch/eak/de/home/dokumentation/im_ausland.html,Im Ausland  | Eidgenössische Ausgleichskasse EAK,['Private'],['Im Ausland'],2,['Sonstiges'],['Sonstiges'],"Arbeiten Sie regelmässig oder sogar dauerhaft im Ausland? Arbeiten Sie in der Schweiz, wohnen aber im angrenzenden Ausland? Wir geben Ihnen einen kurzen Überblick über die Auswirkungen von Auslandeinsätzen auf die Versicherungspflicht und erklären Ihnen, wie Sie und Ihre Familienangehörigen unter bestimmten Voraussetzungen weiterhin in der Schweiz versichert bleiben. Zudem erhalten Sie hier wichtige Hinweise über die Rechte und Pflichten von Personen, die in mehreren Staaten gleichzeitig erwerbstätig sind.",20.01.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,77
https://www.eak.admin.ch/eak/de/home/dokumentation/im_ausland/auslandeinsaetze-entsendungen.html,"Auslandeinsätze, Entsendungen  | Eidgenössische Ausgleichskasse EAK",['Private'],['Im Ausland'],3,"['AHV', 'IV', 'EO-MSE-EAE-BUE-AdopE', 'FamZG']",['FamZG'],"Sind Sie ein Grenzgänger? Wohnen Sie in der Schweiz, arbeiten aber ausschliesslich im Ausland? Werden Sie demnächst für Ihren Schweizer Arbeitgeber im Ausland tätig sein? Hat Ihr Arbeitgeber angekündigt, dass er Sie entsenden will? Gibt es eine Möglichkeit, dass Sie weiterhin in der Schweiz versichert bleiben und Familienzulagen beziehen?",06.01.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,653
https://www.eak.admin.ch/eak/de/home/dokumentation/im_ausland/erwerbstaetigkeit-in-mehreren-staaten.html,Erwerbstätigkeit in mehreren Staaten  | Eidgenössische Ausgleichskasse EAK,['Private'],['Im Ausland'],3,"['AHV', 'FamZG']",['Sonstiges'],"Üben Sie in mehreren Staaten eine Erwerbstätigkeit aus? Wissen Sie, in welchem Staat Sie versichert sind? Kennen Sie die Vorgehensweise, die Personen einhalten müssen, welche in mehreren Staaten erwerbstätig sind?",24.01.2022,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,761
https://www.eak.admin.ch/eak/de/home/dokumentation/im_ausland/nichterwerbstaetige-im-ausland.html,Nichterwerbstätige im Ausland  | Eidgenössische Ausgleichskasse EAK,['Private'],['Im Ausland'],3,['AHV'],['Sonstiges'],Sind Sie nichterwerbstätig und im Ausland wohnhaft? Ist Ihr Ehepartner bzw. eingetragener Partner im Ausland erwerbstätig und dennoch in der Schweiz versichert?,19.01.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,205
https://www.eak.admin.ch/eak/de/home/dokumentation/im_ausland/freiwillige-versicherung.html,Freiwillige Versicherung  | Eidgenössische Ausgleichskasse EAK,['Private'],['Im Ausland'],3,"['AHV', 'IV']",['AHV'],Im Ausland wohnhafte Personen können unter bestimmten Voraussetzungen der freiwilligen Versicherung beitreten und somit in der schweizerischen AHV/IV versichert bleiben.,24.01.2022,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,85
https://www.eak.admin.ch/eak/de/home/dokumentation/steuerausweis.html,Steuerausweis  | Eidgenössische Ausgleichskasse EAK,['Private'],['Steuerausweis'],2,"['AHV', 'EO-MSE-EAE-BUE-AdopE']",['Sonstiges'],"Die Steuerausweise für Versicherte, welche eine Leistung der Eidgenössischen Ausgleichskasse erhalten, werden automatisch allen Leistungsbezüger/innen jeweils per Ende Januar zugestellt.",28.04.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,117
https://www.eak.admin.ch/eak/de/home/formulare.html,Formulare / Meldungen   | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Formulare'],1,['Sonstiges'],['Sonstiges'],lead-class not found,9.01.2024),False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,3
https://www.eak.admin.ch/eak/de/home/formulare/meldung-eines-todesfalles.html,Meldung Todesfall  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Formulare'],2,['AHV'],['AHV'],"Wir sprechen Ihnen unser Beileid aus. Nachfolgende Meldung ist für Todesfälle von Personen bestimmt, welche eine AHV/IV-Leistung bei der Eidgenössischen Ausgleichskasse EAK beziehen.",11.12.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,114
https://www.eak.admin.ch/eak/de/home/EAK.html,Die EAK  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Sonstiges'],1,['Sonstiges'],['Sonstiges'],lead-class not found, not found,False,"['https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/_jcr_content/image.imagespooler.png/1674226267611/588.1000/Unsere Produkte.png', 'https://www.eak.admin.ch/eak/de/home/EAK/portrait/_jcr_content/image.imagespooler.png/1674226280522/588.1000/Portrait.png', 'https://www.eak.admin.ch/eak/de/home/EAK/organisation/_jcr_content/image.imagespooler.png/1674226288895/588.1000/Organisation.png', 'https://www.eak.admin.ch/eak/de/home/EAK/publikationen/_jcr_content/image.imagespooler.png/1674226300758/588.1000/Publikationen.png', 'https://www.eak.admin.ch/eak/de/home/EAK/kurse-und-beratung/_jcr_content/image.imagespooler.png/1674226309390/588.1000/Kurse und Beratung.png', 'https://www.eak.admin.ch/eak/de/home/EAK/offene-stellen0/_jcr_content/image.imagespooler.png/1674226321818/588.1000/Offene Stellen.png', 'https://www.eak.admin.ch/eak/de/home/EAK/kontakt/_jcr_content/image.imagespooler.png/1674226340852/588.1000/Kontakt.png', 'https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png']",True,False,3
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen.html,Unsere Produkte  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],2,"['AHV', 'IV', 'EO-MSE-EAE-BUE-AdopE', 'FamZG']",['Sonstiges'],lead-class not found,22.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,134
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/ahv.html,Alters- und Hinterlassenenversicherung (AHV)  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],3,['AHV'],['Sonstiges'],lead-class not found,29.05.2018,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,48
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/iv.html,Invalidenversicherung (IV)  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],3,"['AHV', 'IV']","['AHV', 'IV']","Die IV ist wie die AHV eine obligatorische Versicherung. Sie hat zum Ziel, den Versicherten mit Eingliederungsmassnahmen oder Geldleistungen die Existenzgrundlage zu sichern, wenn sie invalid werden.",29.05.2018,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,35
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/eo.html,Erwerbsersatzordnung (EO)  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],3,['EO-MSE-EAE-BUE-AdopE'],['EO-MSE-EAE-BUE-AdopE'],Die EO bietet einen angemessenen Ersatz für den Erwerbsausfall während der Dienstpflicht.,22.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,31
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/mutterschaftsentschaedigung.html,Elternentschädigung  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],3,['EO-MSE-EAE-BUE-AdopE'],['Sonstiges'],Erwerbstätige Eltern erhalten im Rahmen der Elternentschädigung Lohnersatz für den Verdienstausfall.,22.02.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,29
https://www.eak.admin.ch/eak/de/home/EAK/unsere-leistungen/familienausgleichskasse.html,Familienzulagen (FZ)  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Unsere Produkte'],3,"['EO-MSE-EAE-BUE-AdopE', 'FamZG']","['EO-MSE-EAE-BUE-AdopE', 'FamZG']","Die Familienzulagen sollen die Kosten, die den Eltern durch den Unterhalt ihrer Kinder entstehen, teilweise ausgleichen. Sie umfassen Kinder- und Ausbildungszulagen sowie die von einzelnen Kantonen eingeführten Geburts- und Adoptionszulagen.",29.05.2018,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,97
https://www.eak.admin.ch/eak/de/home/EAK/portrait.html,Porträt  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Porträt'],2,"['AHV', 'FamZG']",['Sonstiges'],"Die Eidgenössische Ausgleichskasse EAK mit Sitz in Bern ist eine Abteilung der Zentralen Ausgleichsstelle (ZAS) in Genf. Wir sind die Ausgleichskasse für die gesamte Bundesverwaltung, die eidgenössischen Gerichte, die Bundesanstalten sowie andere Institutionen, die der Oberaufsicht des Bundes unterstellt sind oder zum Bund in enger Beziehung stehen.",12.03.2024,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,610
https://www.eak.admin.ch/eak/de/home/EAK/portrait/vision--leitbild.html,Leitgedanken  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Porträt'],3,['Sonstiges'],['Sonstiges'],Als verlässlicher und kompetenter Sozialversicherungspartner stellen wir uns in den Dienst der Arbeitgeber und der Versicherten:,31.10.2017,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,71
https://www.eak.admin.ch/eak/de/home/EAK/portrait/qualitaetssicherung.html,Qualitätssicherung  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Porträt'],3,['Sonstiges'],['Sonstiges'],"Das Qualitätsmanagementsystem der EAK ist seit dem Jahr 2014 nach ISO 9001:2015 zertifiziert. Im Jahr 2023 wurde die Rezertifizierung zum wiederholten Male erfolgreich abgeschlossen. Dies unterstreicht das permanente Bemühen der EAK, ihren Kundinnen und Kunden den bestmöglichen Service mit hohem Effizienzanspruch zu bieten.",11.12.2023,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,162
https://www.eak.admin.ch/eak/de/home/EAK/portrait/kundennaehe.html,Kundennähe  | Eidgenössische Ausgleichskasse EAK,['Sonstiges'],['Porträt'],3,['Sonstiges'],['Sonstiges'],"Kundennähe und der persönliche Kontakt sind für uns nicht bloss Schlagwörter, sondern werden von uns täglich praktiziert. Wir begleiten Kunden bei Neuerungen im Sozialversicherungsbereich und Anfragen oder Probleme nehmen wir ernst und setzen uns für eine rasche Erledigung ein. Unsere Stärken liegen in individuell auf das jeweilige Unternehmen abgestimmten Dienstleistungen.",11.09.2019,False,['https://www.eak.admin.ch/eak/de/_jcr_content/cobranding/logos/11_1712295576046/image.imagespooler.png/1712568149715/2000.200/ISO-9001.png'],True,False,77
